country_imf,country_display,date,year,month,log_exports,log_imports,exchange_rate,trade_balance,exports_mom_pct,imports_mom_pct,anomaly,anomaly_score,is_anomaly
"San Marino, Republic Of","San Marino, Republic Of",2018-06-01,2018,6,10.481981170526655,13.84691910468386,0.8562900621421721,-996240.0,-69.80068076747219,-44.70641630109027,1,0.09186818739802238,False
"San Marino, Republic Of","San Marino, Republic Of",2018-07-01,2018,7,13.399478313817728,13.901135808057068,0.8557447702325492,-429739.0,1749.542982111815,5.571340800421742,-1,-0.007594405775837976,True
"San Marino, Republic Of","San Marino, Republic Of",2018-08-01,2018,8,11.993850488088254,13.691021587704778,0.8658790931610708,-721191.0,-75.47880871603164,-18.950850791768293,1,0.11306145218405145,False
"San Marino, Republic Of","San Marino, Republic Of",2018-09-01,2018,9,11.994530289365269,13.634499342298286,0.8577285632188838,-672559.0,0.06800365983332668,-5.49546008990347,1,0.12114029252305653,False
"San Marino, Republic Of","San Marino, Republic Of",2018-10-01,2018,10,11.33715440673783,13.25549644070626,0.8707734361098287,-487320.0,-48.17935823458911,-31.545675165533147,1,0.10228944738998658,False
"San Marino, Republic Of","San Marino, Republic Of",2018-11-01,2018,11,10.64616272024527,13.707682556120297,0.8797501509571,-855751.0,-49.892703862660944,57.17454481792716,1,0.09260812266234503,False
"San Marino, Republic Of","San Marino, Republic Of",2018-12-01,2018,12,9.223157875686796,13.402490482826972,0.8784096162736778,-651520.0,-75.90292648108495,-26.301848669107496,1,0.06289380858080085,False
"San Marino, Republic Of","San Marino, Republic Of",2019-01-01,2019,1,11.13309886341707,13.913318524790624,0.8759321709978928,-1034353.0,575.3258293838862,66.66717045921699,1,0.023202828412847043,False
"San Marino, Republic Of","San Marino, Republic Of",2019-02-01,2019,2,0.0,13.296325087853804,0.8809680076468023,-595004.0,-100.0,-46.04361822715938,1,0.013974062545913657,False
"San Marino, Republic Of","San Marino, Republic Of",2019-04-01,2019,4,11.05966095172877,14.16686366602183,0.8898182546214936,-1357434.0,-18.47034072249589,12.215214963839705,1,0.10571510554307084,False
"San Marino, Republic Of","San Marino, Republic Of",2019-05-01,2019,5,11.252248775746288,13.93135393592255,0.8940872385302759,-1045767.0,21.238631714762256,-20.983217310772506,1,0.10103389075246966,False
"San Marino, Republic Of","San Marino, Republic Of",2019-06-01,2019,6,9.502114062331216,13.934107484543787,0.8854729310924965,-1112528.0,-82.62601879250376,0.27573455739526853,1,0.06865071663472888,False
"San Marino, Republic Of","San Marino, Republic Of",2019-07-01,2019,7,9.921130987708723,13.797603173560145,0.8913934029136799,-961896.0,52.050496750578915,-12.759755398942197,1,0.07305598483379072,False
"San Marino, Republic Of","San Marino, Republic Of",2019-08-01,2019,8,11.721117801831225,14.236587169926617,0.8987772543989239,-1400456.0,504.9815770081061,55.113102455482355,1,0.048033341342710756,False
"San Marino, Republic Of","San Marino, Republic Of",2019-09-01,2019,9,9.325898712610455,13.005051730626748,0.908768316009016,-433429.0,-90.88546742025596,-70.81563402467839,1,0.056534779541032476,False
"San Marino, Republic Of","San Marino, Republic Of",2019-10-01,2019,10,9.589187682180055,12.690241103233689,0.904767337112401,-309959.0,30.122950819672134,-27.00735180016777,1,0.06971390435045982,False
"San Marino, Republic Of","San Marino, Republic Of",2019-11-01,2019,11,12.127018615620335,13.178962968465243,0.9048993838066413,-344318.0,1165.299554946936,63.023317435082134,-1,-0.004505498875321645,True
"San Marino, Republic Of","San Marino, Republic Of",2019-12-01,2019,12,17.250803522476843,13.768026840022207,0.8998105898708322,30086879.0,16697.08220371543,80.23019570414749,-1,-0.08462069734600403,True
"San Marino, Republic Of","San Marino, Republic Of",2020-01-01,2020,1,11.274058953190782,14.033917308329402,0.9008713883246772,-1165341.0,-99.7462960008639,30.45924760781229,1,0.09290205599974954,False
"San Marino, Republic Of","San Marino, Republic Of",2020-02-01,2020,2,12.436799371757676,13.60997482515381,0.9170105456212746,-562308.0,219.87149369531815,-34.5538754368648,1,0.09829025636865146,False
"San Marino, Republic Of","San Marino, Republic Of",2020-03-01,2020,3,10.065861471520387,13.049898055361883,0.9038805234290014,-441523.0,-90.66105072607601,-42.883531275715114,1,0.0708450316780973,False
"San Marino, Republic Of","San Marino, Republic Of",2020-04-01,2020,4,8.997889450200717,12.890504457357222,0.9206492418453492,-388443.0,-65.63230605738576,-14.733962945760437,1,0.0615238385261927,False
"San Marino, Republic Of","San Marino, Republic Of",2020-05-01,2020,5,9.484709215365838,13.080301030631828,0.917275508285291,-466248.0,62.72108843537414,20.900415607472866,1,0.061477780566864704,False
"San Marino, Republic Of","San Marino, Republic Of",2020-06-01,2020,6,10.599006917241129,13.461918001441811,0.8885262983590463,-662066.0,204.75828519306782,46.46519428290128,1,0.06421017031213966,False
"San Marino, Republic Of","San Marino, Republic Of",2020-07-01,2020,7,14.183426089126225,13.828707099318654,0.8723422008814317,431436.0,3503.3296752631313,44.309416657172164,-1,-0.029343023581643146,True
"San Marino, Republic Of","San Marino, Republic Of",2020-08-01,2020,8,8.513185170018698,14.42425985248092,0.8454446636338186,-1833151.0,-99.655365507064,81.40341839347943,1,0.05128276939073012,False
"San Marino, Republic Of","San Marino, Republic Of",2020-09-01,2020,9,11.193931587999185,14.131091074442935,0.8480031453207637,-1298367.0,1359.8714601325569,-25.41038990713388,-1,-0.0305173074158252,True
"San Marino, Republic Of","San Marino, Republic Of",2020-10-01,2020,10,9.003685138166775,14.053255784057821,0.8492437870096451,-1260253.0,-88.81230481379063,-7.488326499175091,1,0.05923579554543451,False
"San Marino, Republic Of","San Marino, Republic Of",2020-11-01,2020,11,8.746398334109042,13.799055919892313,0.8447440827688129,-977392.0,-22.688145597638954,-22.446339242422454,1,0.06822290792824198,False
"San Marino, Republic Of","San Marino, Republic Of",2020-12-01,2020,12,11.592632731774382,13.874532013042426,0.8217111013169972,-952501.0,1622.5385716557976,7.839752602220851,-1,-0.032199505017088736,True
"San Marino, Republic Of","San Marino, Republic Of",2021-01-01,2021,1,9.573106725551233,14.401964112447208,0.821635300739061,-1783229.0,-86.72896505872794,69.45758707839482,1,0.06038226956678189,False
"San Marino, Republic Of","San Marino, Republic Of",2021-02-01,2021,2,7.870165946469845,13.430957755349283,0.8265897387149836,-678137.0,-81.79098246590593,-62.129860853437435,1,0.054790246664726316,False
"San Marino, Republic Of","San Marino, Republic Of",2021-03-01,2021,3,11.427236849109866,14.028812236543521,0.8404006153193886,-1145970.0,3407.336645013374,81.82148029978524,-1,-0.06833839316580198,True
"San Marino, Republic Of","San Marino, Republic Of",2021-04-01,2021,4,11.6657238022229,13.913107212700474,0.8347872544681988,-986009.0,26.933007942301202,-10.926215727319654,1,0.11470289780529463,False
"San Marino, Republic Of","San Marino, Republic Of",2021-05-01,2021,5,9.849400886632361,13.551403074973875,0.8233227738920266,-748944.0,-83.738455728362,-30.351187328630758,1,0.072711145889651,False
"San Marino, Republic Of","San Marino, Republic Of",2021-06-01,2021,6,11.856018592185556,14.458560044910607,0.8300759142154212,-1761343.0,643.8456666314789,147.72714841969554,1,0.02514968745946594,False
"San Marino, Republic Of","San Marino, Republic Of",2021-07-01,2021,7,11.534070328319336,13.704913019677582,0.8458935712088718,-793162.0,-27.526626883040393,-52.93533206607677,1,0.10917027849255034,False
"San Marino, Republic Of","San Marino, Republic Of",2021-08-01,2021,8,15.0889432846919,13.322220287287344,0.8494864468298842,2962483.0,3398.370799718023,-31.797792466865783,-1,-0.03299983287865199,True
"San Marino, Republic Of","San Marino, Republic Of",2021-09-01,2021,9,17.861638334104306,13.012838647874892,0.8495947047079263,56727501.0,1500.1705523725082,-26.60998046225678,-1,-0.01674557671382576,True
"San Marino, Republic Of","San Marino, Republic Of",2021-10-01,2021,10,12.644517880932929,13.277236653239054,0.861959274476579,-273696.0,-99.45770951714917,30.264722881134666,1,0.11462769047734461,False
"San Marino, Republic Of","San Marino, Republic Of",2021-11-01,2021,11,11.844944945628544,14.61385749126038,0.8761135602467803,-2082487.0,-55.04808777712557,280.61649256364836,1,0.09961548377716745,False
"San Marino, Republic Of","San Marino, Republic Of",2021-12-01,2021,12,10.581952474309931,14.020158515441809,0.8846596175962372,-1187676.0,-71.71986769696579,-44.77195723950701,1,0.09254281947634779,False
"San Marino, Republic Of","San Marino, Republic Of",2022-01-01,2022,1,11.381802598088962,13.040649941507997,0.8838235046548187,-373057.0,122.5238481834788,-62.450492709593085,1,0.08759903926115892,False
"San Marino, Republic Of","San Marino, Republic Of",2022-02-01,2022,2,11.362242100385279,12.188300655094706,0.881686489917915,-110465.0,-1.9370653289248696,-57.358925443879436,1,0.10192279704606033,False
"San Marino, Republic Of","San Marino, Republic Of",2022-03-01,2022,3,11.4655298279956,12.914541842187903,0.9075269496046448,-310805.0,10.881166362442007,106.73008408151632,1,0.09929485231580648,False
"San Marino, Republic Of","San Marino, Republic Of",2022-04-01,2022,4,10.022691800014604,14.763801768953563,0.9243223257895884,-2558763.0,-76.37517038901122,535.5127715886009,1,0.045518888391027856,False
"San Marino, Republic Of","San Marino, Republic Of",2022-05-01,2022,5,11.2702422517814,14.361083635529843,0.945313607789384,-1647145.0,248.19138076428032,-33.1499627706104,1,0.07873520026251363,False
"San Marino, Republic Of","San Marino, Republic Of",2022-06-01,2022,6,11.090507465209402,14.698454618670839,0.9464482378854788,-2352462.0,-16.45103312895948,40.125904325230245,1,0.10574496743673839,False
"San Marino, Republic Of","San Marino, Republic Of",2022-07-01,2022,7,11.488397088892302,13.591062406028621,0.982423967402214,-701380.0,48.86871614921047,-66.9580774580057,1,0.09856050869127925,False
"San Marino, Republic Of","San Marino, Republic Of",2022-08-01,2022,8,10.254144424149297,14.772259314129556,0.9873193849429204,-2574819.0,-70.89550709190785,225.82745482855125,1,0.07622175092462935,False
"San Marino, Republic Of","San Marino, Republic Of",2022-09-01,2022,9,8.026496938945412,14.417561666880097,1.00971622384488,-1822799.0,-89.2249727103067,-29.86146377291491,1,0.05716769310549852,False
"San Marino, Republic Of","San Marino, Republic Of",2022-10-01,2022,10,11.15499258730738,14.112007911403182,1.017742646809342,-1275227.0,2184.673202614379,-26.32848429150334,-1,-0.048425246988481996,True
"San Marino, Republic Of","San Marino, Republic Of",2022-11-01,2022,11,11.56416975815724,14.413335008641143,0.9802698415527212,-1712901.0,50.55856732130852,35.165165209814894,1,0.10590230177921378,False
"San Marino, Republic Of","San Marino, Republic Of",2022-12-01,2022,12,11.933101829944086,14.892988072422382,0.9443932273513842,-2785038.0,44.6193602325736,61.55141632355383,1,0.11194090402440171,False
"San Marino, Republic Of","San Marino, Republic Of",2023-01-01,2023,1,10.027738514873985,15.205469695579911,0.9285913269570062,-3992040.0,-85.12370091051228,36.681294812171885,1,0.07205532145719068,False
"San Marino, Republic Of","San Marino, Republic Of",2023-02-01,2023,2,12.101028746410707,13.967317063789903,0.9332624053905236,-983878.0,695.1247516007949,-71.00808656220849,1,0.02821367508773065,False
"San Marino, Republic Of","San Marino, Republic Of",2023-03-01,2023,3,11.536700583620998,14.65716998076783,0.9340708431816472,-2217808.0,-43.12602745812414,99.34231666056665,1,0.10549852248275088,False
"San Marino, Republic Of","San Marino, Republic Of",2023-04-01,2023,4,12.454193646913488,13.534080898378168,0.911766344678089,-498381.0,150.30223133636053,-67.47268461990343,1,0.10401930294740341,False
"San Marino, Republic Of","San Marino, Republic Of",2023-05-01,2023,5,10.505451027673455,14.195411673941164,0.9201748332183116,-1425626.0,-85.75502688025219,93.73700647804502,1,0.08285851676203893,False
"San Marino, Republic Of","San Marino, Republic Of",2023-06-01,2023,6,12.817369652600611,14.643832654823496,0.9225208301009852,-1920910.0,909.4021307479528,56.58381316687402,1,0.029060465664916213,False
"San Marino, Republic Of","San Marino, Republic Of",2023-07-01,2023,7,11.98080183319979,14.23033572373876,0.9043109796271538,-1354446.0,-56.6806760309635,-33.866658396932394,1,0.11942312857591258,False
"San Marino, Republic Of","San Marino, Republic Of",2023-08-01,2023,8,11.041480797928088,14.1903631822367,0.9166852660778952,-1392367.0,-60.91106671092766,-3.918420453006888,1,0.10235409016836228,False
"San Marino, Republic Of","San Marino, Republic Of",2023-09-01,2023,9,10.409582001926218,13.490003384705762,0.9359957211623758,-688985.0,-46.84260282972007,-50.359368040165634,1,0.0892628960110931,False
"San Marino, Republic Of","San Marino, Republic Of",2023-10-01,2023,10,9.19917830726999,13.74870172829215,0.94674148793339,-925485.0,-70.19442351168048,29.524343635759397,1,0.06441949491174825,False
"San Marino, Republic Of","San Marino, Republic Of",2023-11-01,2023,11,8.740016691519521,13.902886618448793,0.9252211068168,-1085059.0,-36.82241100323624,16.670675762503294,1,0.06676270496128772,False
"San Marino, Republic Of","San Marino, Republic Of",2023-12-01,2023,12,13.447947986904577,14.03065742082265,0.9171743307040958,-547624.0,10984.024331679206,13.62926621864078,-1,-0.07367664859663187,True
"San Marino, Republic Of","San Marino, Republic Of",2024-01-01,2024,1,10.87849992022629,14.45542994261565,0.916999078832774,-1843304.0,-92.34235340162532,52.924293754329476,1,0.08665586042187151,False
"San Marino, Republic Of","San Marino, Republic Of",2024-02-01,2024,2,11.082757744221691,14.214981067649765,0.9263793126265746,-1425995.0,22.66186371951795,-21.37252699560782,1,0.10352419549518654,False
"San Marino, Republic Of","San Marino, Republic Of",2024-03-01,2024,3,11.656965201046757,14.476050865631535,0.9197770460440388,-1820345.0,77.57345592644414,29.831848234178437,1,0.10546946225883147,False
"San Marino, Republic Of","San Marino, Republic Of",2024-04-01,2024,4,15.026899296151935,14.857020078303018,0.932160882090518,524654.0,2807.6853808055967,46.370278076098344,-1,-0.01690774066954165,True
"San Marino, Republic Of","San Marino, Republic Of",2024-05-01,2024,5,11.97921595905408,14.912704174125585,0.9248788198546491,-2836340.0,-95.25315174096167,5.726365718601434,1,0.10804752935451734,False
"San Marino, Republic Of","San Marino, Republic Of",2024-06-01,2024,6,0.0,14.259963659840972,0.9294544102611768,-1559636.0,-100.0,-47.93830985671015,1,0.02089449534148441,False
"San Marino, Republic Of","San Marino, Republic Of",2024-08-01,2024,8,14.134021014746605,14.876866017129922,0.9080852609506675,-1515208.0,4577.60996020002,90.9458949689727,-1,-0.045003366466955186,True
"San Marino, Republic Of","San Marino, Republic Of",2024-09-01,2024,9,9.570877846729212,13.947082532181742,0.9004141905276427,-1126279.0,-98.95714930872963,-60.53610630093572,1,0.06041017013511568,False
"San Marino, Republic Of","San Marino, Republic Of",2024-10-01,2024,10,11.220230850694904,14.017882260438814,0.9170653907495976,-1149678.0,420.3905160390516,7.336630373507713,1,0.05010633666557207,False
"San Marino, Republic Of","San Marino, Republic Of",2024-11-01,2024,11,9.672059781634221,15.09273335934568,0.9407211299404532,-3570797.0,-78.73740351629502,192.9558229913861,1,0.0577370069075252,False
"San Marino, Republic Of","San Marino, Republic Of",2024-12-01,2024,12,18.129750562099986,14.582323077015829,0.9543122986997497,72603894.0,471046.3162538602,-39.97508548333493,-1,-0.10819866093781766,True
Saudi Arabia,Saudi Arabia,2017-02-01,2017,2,20.784102794806188,21.436605291429448,3.75,-978069403.0,3.09219877084157,3.0606334406869884,1,0.1300996364320734,False
Saudi Arabia,Saudi Arabia,2017-03-01,2017,3,21.1233563973463,21.49568561502887,3.75,-673038933.0,40.38993328880194,6.086044947758351,1,0.1041549267623939,False
Saudi Arabia,Saudi Arabia,2017-04-01,2017,4,21.0710107772251,21.206418216248967,3.75,-205305848.0,-5.099918365562028,-25.11880528876207,1,0.13500216752279026,False
Saudi Arabia,Saudi Arabia,2017-05-01,2017,5,21.24767792765442,21.393257078690333,3.75,-264754901.0,19.32338597798782,20.54330289907118,1,0.12656612320833283,False
Saudi Arabia,Saudi Arabia,2017-06-01,2017,6,21.132900289910786,21.251059764517706,3.75,-188921399.0,-10.843562793192207,-13.254992066390493,1,0.1388865198138114,False
Saudi Arabia,Saudi Arabia,2017-07-01,2017,7,21.291355255199615,20.946410341860165,3.75,514890666.0,17.169915601793086,-26.261816170645723,1,0.12423597010568194,False
Saudi Arabia,Saudi Arabia,2017-08-01,2017,8,20.77096056992154,21.00480832717551,3.75,-276321875.0,-40.57140544674177,6.0136830701627675,1,0.13009610854617637,False
Saudi Arabia,Saudi Arabia,2017-09-01,2017,9,21.07105581491622,20.539970007703147,3.75,583413006.0,34.998738132752585,-37.176332966530964,1,0.11521658416106978,False
Saudi Arabia,Saudi Arabia,2017-10-01,2017,10,21.102968190232875,20.839403563379143,3.75,338698861.0,3.2427035272329263,34.90944046519746,1,0.13285757977183082,False
Saudi Arabia,Saudi Arabia,2017-11-01,2017,11,20.96985172260317,21.08306133438952,3.75,-153387243.0,-12.46368653831702,27.590760343910723,1,0.13513589493121753,False
Saudi Arabia,Saudi Arabia,2017-12-01,2017,12,20.894805820901283,21.092963638768303,3.75,-260165570.0,-7.2299097755535335,0.9951494432600239,1,0.14253847484645915,False
Saudi Arabia,Saudi Arabia,2018-01-01,2018,1,20.502560328688446,21.115493632477683,3.75,-678322059.0,-32.44617460513795,2.2785710857501362,1,0.1296444156691791,False
Saudi Arabia,Saudi Arabia,2018-02-01,2018,2,20.734154753922457,20.924390141421526,3.75,-211828342.0,26.060835452172682,-17.395290487643976,1,0.1379938261371529,False
Saudi Arabia,Saudi Arabia,2018-03-01,2018,3,21.1425611710539,21.23382310850917,3.75,-145330014.0,50.44184588741667,36.26522266626202,1,0.10809019870955805,False
Saudi Arabia,Saudi Arabia,2018-04-01,2018,4,20.779364090904302,21.425853920108132,3.75,-961269615.0,-30.455063947191885,21.17078511731616,1,0.11486028170239271,False
Saudi Arabia,Saudi Arabia,2018-05-01,2018,5,21.211526058305317,21.306037169959676,3.75,-161516183.0,54.058461995274975,-11.291702040788287,1,0.11135781043540155,False
Saudi Arabia,Saudi Arabia,2018-06-01,2018,6,20.818985078528105,21.408972804135733,3.75,-884724733.0,-32.466132964199026,10.84200624698337,1,0.11368167775673865,False
Saudi Arabia,Saudi Arabia,2018-07-01,2018,7,20.670115063775928,21.42592896442452,3.75,-1070885702.0,-13.831888667289348,1.710073195408568,1,0.12618025887479178,False
Saudi Arabia,Saudi Arabia,2018-08-01,2018,8,20.88198337279405,21.610921957602905,3.75,-1257421835.0,23.598510651712235,20.32100095208973,1,0.11016997160328756,False
Saudi Arabia,Saudi Arabia,2018-09-01,2018,9,20.81562962767908,21.59846955460236,3.75,-1302600295.0,-6.420022891862809,-1.2375192652496092,1,0.12440888074253387,False
Saudi Arabia,Saudi Arabia,2018-10-01,2018,10,20.82245937764393,21.6845743063278,3.75,-1510836033.0,0.6853125900339263,8.992049341528109,1,0.12023615273542354,False
Saudi Arabia,Saudi Arabia,2018-11-01,2018,11,20.760628743714832,21.588101715698894,3.75,-1336546654.0,-5.995791551059703,-9.196521411409009,1,0.12421603486457622,False
Saudi Arabia,Saudi Arabia,2018-12-01,2018,12,20.835171654206615,21.44772283824701,3.75,-945202737.0,7.739157400719909,-13.09710824998589,1,0.12487396336002277,False
Saudi Arabia,Saudi Arabia,2019-01-01,2019,1,21.040985166821994,21.19212500029081,3.75,-224179333.0,22.8524078593463,-22.55466381896356,1,0.12923862906008876,False
Saudi Arabia,Saudi Arabia,2019-02-01,2019,2,20.63019337737759,20.856990746970233,3.75,-231950849.0,-33.68750133952885,-28.47579438927251,1,0.1315964098707822,False
Saudi Arabia,Saudi Arabia,2019-03-01,2019,3,21.321836097651236,21.054268486180423,3.75,427152026.0,99.69933427877513,21.80823031369419,1,0.09222833341557035,False
Saudi Arabia,Saudi Arabia,2019-04-01,2019,4,20.713130901554873,20.947298204346552,3.75,-261195264.0,-45.59451426845933,-10.144762415055586,1,0.12912185151428035,False
Saudi Arabia,Saudi Arabia,2019-05-01,2019,5,20.751451584358097,20.822161805573373,3.75,-75364724.0,3.9064389577466274,-11.762346079537679,1,0.14706764077360923,False
Saudi Arabia,Saudi Arabia,2019-06-01,2019,6,20.70498120934548,20.975648283026544,3.75,-305206663.0,-4.54071600922269,16.58920213363333,1,0.14185373339633295,False
Saudi Arabia,Saudi Arabia,2019-07-01,2019,7,20.65397268645166,20.79378913912665,3.75,-140016459.0,-4.972942860791452,-16.628123360970893,1,0.14900470008038263,False
Saudi Arabia,Saudi Arabia,2019-08-01,2019,8,20.869256598149832,20.69059399369689,3.75,189329381.0,24.02139584949716,-9.804905538962661,1,0.13895449350700795,False
Saudi Arabia,Saudi Arabia,2019-09-01,2019,9,20.98321907568741,20.637962479369882,3.75,378635753.0,12.071007239793463,-5.127045872929159,1,0.14156208845874013,False
Saudi Arabia,Saudi Arabia,2019-10-01,2019,10,21.2220070581532,20.61610093213494,3.75,748269687.0,26.970930761564603,-2.162431553044919,1,0.12373060704484629,False
Saudi Arabia,Saudi Arabia,2019-11-01,2019,11,20.68636849236089,20.554009852607717,3.75,119482317.0,-41.47045790986679,-6.020271346662698,1,0.13438667050262504,False
Saudi Arabia,Saudi Arabia,2019-12-01,2019,12,21.045446938598623,20.646571887418144,3.75,453961432.0,43.200913334273785,9.698119058464162,1,0.1179540975561475,False
Saudi Arabia,Saudi Arabia,2020-01-01,2020,1,20.530369458901745,20.771065428756238,3.75,-224393001.0,-40.25456980450075,13.257470566266027,1,0.13159751652589202,False
Saudi Arabia,Saudi Arabia,2020-02-01,2020,2,20.859026850617578,20.6571819004027,3.75,209355832.0,38.91018567199937,-10.76381154147521,1,0.1279567832499191,False
Saudi Arabia,Saudi Arabia,2020-03-01,2020,3,20.963483421818626,20.539899459317216,3.75,439062681.0,11.010718229383464,-11.066602688332072,1,0.13900241344789815,False
Saudi Arabia,Saudi Arabia,2020-04-01,2020,4,20.505289217768198,20.1077976323383,3.75,263756419.0,-36.7575355436127,-35.08567274002053,1,0.126630029835345,False
Saudi Arabia,Saudi Arabia,2020-05-01,2020,5,20.559650981258493,20.641614161244416,3.75,-72523943.0,5.586650709363661,70.54287231783162,1,0.1317748275541482,False
Saudi Arabia,Saudi Arabia,2020-06-01,2020,6,20.36074396872588,21.0846247509499,3.75,-739359415.0,-18.037389546723414,55.73888271482643,1,0.11888822987684006,False
Saudi Arabia,Saudi Arabia,2020-07-01,2020,7,20.597916024304038,20.347836211139118,3.75,195194183.0,26.76592072353745,-52.13513895093096,1,0.13258451081825273,False
Saudi Arabia,Saudi Arabia,2020-08-01,2020,8,20.423547564514884,20.145073814697415,3.75,180115393.0,-16.001266110723865,-18.352778518330837,1,0.14667619032790868,False
Saudi Arabia,Saudi Arabia,2020-09-01,2020,9,20.59693658481797,20.279425329586477,3.75,239756883.0,18.932868836331874,14.37948101497961,1,0.1437078270021674,False
Saudi Arabia,Saudi Arabia,2020-10-01,2020,10,20.902676288081008,19.9570126181293,3.75,731760622.0,35.76288745910672,-27.560083963511406,1,0.11668226362008138,False
Saudi Arabia,Saudi Arabia,2020-11-01,2020,11,20.48618721192581,20.102055906799006,3.75,251635300.0,-34.06422848072452,15.608961510217313,1,0.13478881825260025,False
Saudi Arabia,Saudi Arabia,2020-12-01,2020,12,20.77236249985459,19.775228933206098,3.75,662820894.0,33.13258005624344,-27.879148016843036,1,0.12310280846995425,False
Saudi Arabia,Saudi Arabia,2021-01-01,2021,1,20.513589543652508,20.085726757890804,3.75,282255033.0,-22.800171964808904,36.410403072582696,1,0.13837093483481894,False
Saudi Arabia,Saudi Arabia,2021-02-01,2021,2,20.305335341214636,20.065519077662334,3.75,140390751.0,-18.799940228897448,-2.000487347845825,1,0.14816611561277765,False
Saudi Arabia,Saudi Arabia,2021-03-01,2021,3,20.72747240292867,20.62594495222914,3.75,96950594.0,52.52175600882898,75.14182274208763,1,0.10842609003205395,False
Saudi Arabia,Saudi Arabia,2021-04-01,2021,4,20.7815114740449,20.55098299046638,3.75,218234277.0,5.55258419775817,-7.222122335302994,1,0.14560476209300965,False
Saudi Arabia,Saudi Arabia,2021-05-01,2021,5,20.422176479173828,20.716675553655673,3.75,-253419741.0,-30.18595615770424,18.02102060947948,1,0.13842497496865452,False
Saudi Arabia,Saudi Arabia,2021-06-01,2021,6,20.745292469700193,21.10983263901664,3.75,-449647711.0,38.14255744081583,48.165111723508836,1,0.10666346149038552,False
Saudi Arabia,Saudi Arabia,2021-07-01,2021,7,20.667103010873863,20.9999774829669,3.75,-373400849.0,-7.521079960509769,-10.403609922156576,1,0.14184770777778932,False
Saudi Arabia,Saudi Arabia,2021-08-01,2021,8,20.24937286681053,20.953964737790663,3.75,-636906071.0,-34.1460085006684,-4.497020994394241,1,0.1307696431852982,False
Saudi Arabia,Saudi Arabia,2021-09-01,2021,9,20.559809810863694,21.084919855693673,3.75,-586498289.0,36.40209853840286,13.991661842671665,1,0.11795411900954289,False
Saudi Arabia,Saudi Arabia,2021-10-01,2021,10,20.988428458511738,20.90347351189896,3.75,106176938.0,53.513549585456424,-16.593700335733086,1,0.11604600854140851,False
Saudi Arabia,Saudi Arabia,2021-11-01,2021,11,20.756370889434148,21.127996898374885,3.75,-465240212.0,-20.709952471510995,25.172598467554018,1,0.12896075432959025,False
Saudi Arabia,Saudi Arabia,2021-12-01,2021,12,20.801509220344954,21.28069969935553,3.75,-664799975.0,4.617256794853941,16.497869707171333,1,0.13006703258233554,False
Saudi Arabia,Saudi Arabia,2022-01-01,2022,1,20.364024045757883,21.132004684517106,3.75,-806713145.0,-35.43419018228163,-13.816807931054342,1,0.12161860212343378,False
Saudi Arabia,Saudi Arabia,2022-02-01,2022,2,20.366280824941544,21.090269486581164,3.75,-743620201.0,0.22593276297691034,-4.087627513661197,1,0.13797540144650494,False
Saudi Arabia,Saudi Arabia,2022-03-01,2022,3,20.74844103843788,21.384977776123534,3.75,-912612645.0,46.544685135492394,34.27346120600845,1,0.09168930793469016,False
Saudi Arabia,Saudi Arabia,2022-04-01,2022,4,20.59177417978924,21.36460118396377,3.75,-1022228441.0,-14.501115662440455,-2.0170392341055665,1,0.12573650746477955,False
Saudi Arabia,Saudi Arabia,2022-05-01,2022,5,20.514083431215642,21.581099472198247,3.75,-1546799521.0,-7.474948273872373,24.17209599441663,1,0.11568773706037172,False
Saudi Arabia,Saudi Arabia,2022-06-01,2022,6,20.454601784720765,21.818209701835002,3.75,-2224614879.0,-5.7747172996562846,26.758083516313103,1,0.103264250263285,False
Saudi Arabia,Saudi Arabia,2022-07-01,2022,7,20.603953082116025,21.509128530435678,3.75,-1306768954.0,16.10808024453061,-26.587882212452907,1,0.11321216847866727,False
Saudi Arabia,Saudi Arabia,2022-08-01,2022,8,20.784865143133082,21.30360582571797,3.75,-723109660.0,19.830979673832537,-18.57783923991355,1,0.12285560879969759,False
Saudi Arabia,Saudi Arabia,2022-09-01,2022,9,20.732178405748385,21.309039499340027,3.75,-787427836.0,-5.1322849024177835,0.5448462804013898,1,0.13299968279834185,False
Saudi Arabia,Saudi Arabia,2022-10-01,2022,10,20.94223400908445,21.248357763749713,3.75,-445822597.0,23.374665871131285,-5.8877282049638495,1,0.12990799923198504,False
Saudi Arabia,Saudi Arabia,2022-11-01,2022,11,20.72073275038988,21.333972782183917,3.75,-844262824.0,-19.868508662304208,8.938685376148904,1,0.1239537645449742,False
Saudi Arabia,Saudi Arabia,2022-12-01,2022,12,21.009553093344394,21.330525744838294,3.75,-503920475.0,33.4851891773664,-0.3441103134701917,1,0.11848117756483895,False
Saudi Arabia,Saudi Arabia,2023-01-01,2023,1,20.79709751264807,21.1146265169412,3.75,-402366292.0,-19.140376733838394,-19.418349850030047,1,0.13324074468204927,False
Saudi Arabia,Saudi Arabia,2023-02-01,2023,2,20.47962077474877,21.047544347777606,3.75,-599266670.0,-27.20163852471469,-6.488163975755867,1,0.1347563292113262,False
Saudi Arabia,Saudi Arabia,2023-03-01,2023,3,20.84726630955524,21.137223803749954,3.75,-380777132.0,44.432998408611304,9.382360894756214,1,0.11215971079874648,False
