country_imf,country_display,date,year,month,log_exports,log_imports,trade_balance,exports_mom_pct,imports_mom_pct,export_import_ratio,log_exports_z,log_imports_z,trade_balance_z,exports_mom_pct_z,imports_mom_pct_z,export_import_ratio_z,anomaly,anomaly_score,is_anomaly
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2018-12-01,2018,12,21.732371182379076,19.691527886457454,2386758710.0,-14.530501697612907,-6.03463438870252,7.697097412392423,0.49196841115186846,-0.35058136039229565,0.49399004665353546,-0.6529284819932395,-0.2670306876523768,0.49589193595467757,1,0.16222067459483802,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2019-01-01,2019,1,21.443479526271805,19.671921960885214,1705404476.0,-25.090663939450298,-1.9414979396641274,5.880004738405205,-0.7914606653902639,-0.39524896473467086,-0.5107285805950017,-1.0613023876402536,-0.20860812754231428,-0.22990607634082935,1,0.16178259209814166,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2019-02-01,2019,2,21.939188369818933,19.221035462873036,3150771655.0,64.16615081992344,-36.29368550305112,15.152308720560582,1.4107737358387638,-1.422490429174572,1.6205964416767036,2.3903637150346473,-0.698927169631814,3.473713390068085,-1,-0.040839461522589215,True
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2019-03-01,2019,3,21.74845137076421,20.02432996217829,2290498595.0,-17.365010967458172,123.28850680525645,5.6075920917562225,0.5634062006950004,0.40763183325910524,0.35204577482622296,-0.7625422923316283,1.5788371655439604,-0.33871536289644755,1,0.12722037646158413,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2019-04-01,2019,4,21.56840896399076,20.036533823131602,1825093141.0,-16.47652090114238,1.2278631944338203,4.626844685747293,-0.2364495756098495,0.43543553120253775,-0.3342367864660611,-0.7281833355087429,-0.16337088864918287,-0.73045351034234,1,0.16949974106175425,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2019-05-01,2019,5,21.651185650970053,19.792509148334478,2134987138.0,8.629919674211362,-21.653169832734864,6.415240610050644,0.1312938488994551,-0.12051871760111212,0.12273002421996793,0.24271227763175757,-0.4899587129383386,-0.016117788428638286,1,0.17576201746933856,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2019-06-01,2019,6,21.765930186383898,19.553347825998493,2526372699.0,12.158687529138312,-21.271213552941038,9.139286904806442,0.6410575267737785,-0.6653929333447931,0.6998635385511031,0.37917388475829933,-0.4845069367775627,1.0719430542780592,1,0.1510782233400748,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2019-07-01,2019,7,21.5581640963242,19.512783397512475,2006526115.0,-18.76029578334979,-3.9752704889141843,7.73210160213847,-0.28196338942420146,-0.7578096792572409,-0.06669740756656847,-0.8164995987353313,-0.2376367710991815,0.5098735956154079,1,0.1629109190213241,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2019-08-01,2019,8,21.60161332214342,19.651919779926786,2064371830.0,4.440696407702149,14.92808315109897,7.026533932187396,-0.08893600842941805,-0.44081934608410994,0.018601346689077813,0.08071008223044449,0.032176446238074176,0.22804998820039957,1,0.1773649372115068,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2019-09-01,2019,9,21.848720522672046,20.105033897039846,2542721301.0,28.031635612849893,57.32037074093847,5.718386168238542,1.008861589655596,0.5914972375210198,0.7239710352675214,0.9929994732891958,0.6372542394551327,-0.294461087021496,1,0.13485564749795187,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2019-10-01,2019,10,21.573184535506382,20.154474583629515,1773247214.0,-24.083488867632884,5.0683270852677875,4.131786802391429,-0.21523363804057327,0.704136501546873,-0.4106883090434754,-1.022353741934899,-0.10855479949449957,-0.9281935776788476,1,0.160323377447962,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2019-11-01,2019,11,21.571461384006625,19.513119851015922,2037275126.0,-0.17216677273217407,-47.34214333852456,7.832968335407381,-0.22288890495923422,-0.7570431471230548,-0.021355201443035134,-0.09767476736458496,-0.8566251110644973,0.5501626108986383,1,0.1549664511231909,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2019-12-01,2019,12,21.609648974530145,19.82621621200028,2018567067.0,3.892610730866286,36.76533143307885,5.9502471979595075,-0.05323684680919812,-0.04372490453578619,-0.0489419315446707,0.05951496388350278,0.3438660188376031,-0.20184925884709543,1,0.17253804249158555,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2020-01-01,2020,1,21.40120806689798,19.574740492501995,1652716078.0,-18.81509927122562,-22.234766137578067,6.211904781674448,-0.9792557052307094,-0.6166546496210298,-0.5884224030868783,-0.8186189141278793,-0.4982600108556057,-0.09733584746140558,1,0.1491907233609323,False
